"year","Sector_Scope_1_emissions","Sector_Scope_2_emissions","Sector_activity","Sector","Sector_Scope_1_2_emissions"
2014,2890616,6074201.713,2.17867e+11,"Combined",8964817.713
2015,2913892,5945655.299,222240400000,"Combined",8859547.299
2016,2937169,5813107.837,226612800000,"Combined",8750276.837
2017,2960446,5676757.779,230986200000,"Combined",8637203.779
2018,2983723,5536790.669,235358600000,"Combined",8520513.669
2019,3007000,5590000,2.39732e+11,"Combined",8597000
2020,2860000,5110000,2.42383e+11,"Combined",7970000
2021,2789182,4914545.455,249710181818,"Combined",7703727.455
2022,2680273,4572272.727,254699272727,"Combined",7252545.727
2023,2571363,4226969.697,259688363636,"Combined",6798332.697
2024,2462455,3878636.363,264677454545,"Combined",6341091.363
2025,2353545,3527272.727,269666545455,"Combined",5880817.727
2026,2244637,3172878.788,274655636364,"Combined",5417515.788
2027,2135727,2815454.546,279644727273,"Combined",4951181.546
2028,2026818,2455000,284633818182,"Combined",4481818
2029,1917909,2091515.1519,289622909091,"Combined",4009424.1519
2030,1809000,1724999.9999,2.94612e+11,"Combined",3533999.9999
2031,1696700,1571933.3333,301077900000,"Combined",3268633.3333
2032,1584400,1414233.3334,307543800000,"Combined",2998633.3334
2033,1472100,1251900,314009700000,"Combined",2724000
2034,1359800,1084933.3334,320475600000,"Combined",2444733.3334
2035,1247500,913333.3334,326942500000,"Combined",2160833.3334
2036,1135200,737100.0001,333408400000,"Combined",1872300.0001
2037,1022900,556233.3334,339874300000,"Combined",1579133.3334
2038,910600,370733.3334,346340200000,"Combined",1281333.3334
2039,798300,180600.00003,352806100000,"Combined",978900.00003
2040,686000,-14166.666666,3.59272e+11,"Combined",671833.333334
2041,629600,-20066.666672,365679100000,"Combined",609533.333328
2042,573200,-26100.000003,372085200000,"Combined",547099.999997
2043,516800,-32266.66667,378492300000,"Combined",484533.33333
2044,460400,-38566.66667,384899400000,"Combined",421833.33333
2045,404000,-45000,391306500000,"Combined",359000
2046,347600,-51566.66667,397712600000,"Combined",296033.33333
2047,291200,-58266.66667,404119700000,"Combined",232933.33333
2048,234800,-65100,410526800000,"Combined",169700
2049,178400,-72066.66667,416932900000,"Combined",106333.33333
2050,122000,-79166.66667,4.2334e+11,"Combined",42833.33333
2014,1971720,3245752.187,1.77724e+11,"Residential",5217472.187
2015,1983376,3198979.413,1.80192e+11,"Residential",5182355.413
2016,1995032,3148072.39,1.82659e+11,"Residential",5143104.39
2017,2006688,3093236.177,1.85127e+11,"Residential",5099924.177
2018,2018344,3034662.493,1.87594e+11,"Residential",5053006.493
2019,2030000,3080896.684,1.90062e+11,"Residential",5110896.684
2020,1968000,2831749.881,1.92558e+11,"Residential",4799749.881
2021,1911273,2737752.335,1.98368e+11,"Residential",4649025.335
2022,1851909,2559959.873,2.02521e+11,"Residential",4411868.873
2023,1792545,2378146.936,2.06674e+11,"Residential",4170691.936
2024,1733182,2192400.726,2.10827e+11,"Residential",3925582.726
2025,1673818,2002802.951,2.1498e+11,"Residential",3676620.951
2026,1614455,1817144.519,2.19133e+11,"Residential",3431599.519
2027,1555091,1625781.802,2.23286e+11,"Residential",3180872.802
2028,1495727,1428874.178,2.27439e+11,"Residential",2924601.178
2029,1436364,1226570.405,2.31592e+11,"Residential",2662934.405
2030,1377000,1019009.488,2.35745e+11,"Residential",2396009.488
2031,1293500,934410.0083,2.4124e+11,"Residential",2227910.0083
2032,1210000,845731.3177,2.46735e+11,"Residential",2055731.3177
2033,1126500,752989.4428,2.5223e+11,"Residential",1879489.4428
2034,1043000,656199.3795,2.57725e+11,"Residential",1699199.3795
2035,959500,555375.1736,2.63221e+11,"Residential",1514875.1736
2036,876000,450618.0472,2.68716e+11,"Residential",1326618.0472
2037,792500,341813.184,2.74211e+11,"Residential",1134313.184
2038,709000,228966.1663,2.79706e+11,"Residential",937966.1663
2039,625500,112082.2795,2.85201e+11,"Residential",737582.2795
2040,542000,-8833.468446,2.90696e+11,"Residential",533166.531554
2041,498600,-12569.01584,2.96145e+11,"Residential",486030.98416
2042,455200,-16420.16547,3.01593e+11,"Residential",438779.83453
2043,411800,-20386.96891,3.07042e+11,"Residential",391413.03109
2044,368400,-24469.47551,3.12491e+11,"Residential",343930.52449
2045,325000,-28667.73254,3.1794e+11,"Residential",296332.26746
2046,281600,-32980.16237,3.23388e+11,"Residential",248619.83763
2047,238200,-37408.54693,3.28837e+11,"Residential",200791.45307
2048,194800,-41953.0716,3.34286e+11,"Residential",152846.9284
2049,151400,-46613.91546,3.39734e+11,"Residential",104786.08454
2050,108000,-51391.25153,3.45183e+11,"Residential",56608.74847
2014,918896,2828449.526,4.0143e+10,"Commercial",3747345.526
2015,930516,2746675.886,42048400000,"Commercial",3677191.886
2016,942137,2665035.447,43953800000,"Commercial",3607172.447
2017,953758,2583521.602,45859200000,"Commercial",3537279.602
2018,965379,2502128.176,47764600000,"Commercial",3467507.176
2019,977000,2509103.316,4.967e+10,"Commercial",3486103.316
2020,892000,2278250.119,4.9825e+10,"Commercial",3170250.119
2021,877909,2176793.12,51342181818,"Commercial",3054702.12
2022,828364,2012312.854,52178272727,"Commercial",2840676.854
2023,778818,1848822.761,53014363636,"Commercial",2627640.761
2024,729273,1686235.637,53850454545,"Commercial",2415508.637
2025,679727,1524469.776,54686545455,"Commercial",2204196.776
2026,630182,1355734.269,55522636364,"Commercial",1985916.269
2027,580636,1189672.744,56358727273,"Commercial",1770308.744
2028,531091,1026125.822,57194818182,"Commercial",1557216.822
2029,481545,864944.7469,58030909091,"Commercial",1346489.7469
2030,432000,705990.5119,5.8867e+10,"Commercial",1137990.5119
2031,403200,637523.325,59837900000,"Commercial",1040723.325
2032,374400,568502.0157,60808800000,"Commercial",942902.0157
2033,345600,498910.5572,61779700000,"Commercial",844510.5572
2034,316800,428733.9539,62750600000,"Commercial",745533.9539
2035,288000,357958.1598,63721500000,"Commercial",645958.1598
2036,259200,286481.9529,64692400000,"Commercial",545681.9529
2037,230400,214420.1494,65663300000,"Commercial",444820.1494
